,res_type,state_ab,zip_code,median
8086,hotdogs,IL,60625.0,65824.0
8091,hotdogs,IL,60618.0,109819.0
8097,hotdogs,IL,60625.0,65824.0
8098,hotdogs,IL,60618.0,109819.0
8106,hotdogs,IL,60647.0,66598.0
8114,hotdogs,IL,60657.0,58437.0
8118,hotdogs,IL,60625.0,65824.0
8129,hotdogs,IL,60625.0,65824.0
8133,hotdogs,IL,60613.0,117215.0
8164,hotdogs,IL,60618.0,109819.0
8165,hotdogs,IL,60622.0,65457.0
8166,hotdogs,IL,60613.0,117215.0
8167,hotdogs,IL,60608.0,48321.0
8171,hotdogs,IL,60609.0,19340.0
8181,hotdogs,IL,60647.0,66598.0
8184,hotdogs,IL,60657.0,58437.0
8185,hotdogs,IL,60642.0,74140.0
8196,hotdogs,IL,60618.0,109819.0
8225,hotdogs,IL,60607.0,125702.0
8228,hotdogs,IL,60657.0,58437.0
8229,hotdogs,IL,60657.0,58437.0
8235,hotdogs,IL,60624.0,37367.0
8238,hotdogs,IL,60641.0,38893.0
8239,hotdogs,IL,60618.0,109819.0
8245,hotdogs,IL,60630.0,59734.0
8247,hotdogs,IL,60618.0,109819.0
8248,hotdogs,IL,60647.0,66598.0
8253,hotdogs,IL,60657.0,58437.0
8265,hotdogs,IL,60626.0,42875.0
8280,hotdogs,IL,60613.0,117215.0
8292,hotdogs,IL,60610.0,97367.0
8297,hotdogs,IL,60622.0,65457.0
8299,hotdogs,IL,60622.0,65457.0
8303,hotdogs,IL,60614.0,54244.0
8307,hotdogs,IL,60613.0,117215.0
8310,hotdogs,IL,60613.0,117215.0
8311,hotdogs,IL,60618.0,109819.0
8312,hotdogs,IL,60613.0,117215.0
8317,hotdogs,IL,60618.0,109819.0
8319,hotdogs,IL,60613.0,117215.0
8326,hotdogs,IL,60624.0,37367.0
8328,hotdogs,IL,60630.0,59734.0
8331,hotdogs,IL,60618.0,109819.0
8332,hotdogs,IL,60651.0,24711.0
8350,hotdogs,IL,60647.0,66598.0
8360,hotdogs,IL,60641.0,38893.0
8367,hotdogs,NY,10036.0,0.0
8368,hotdogs,NY,10016.0,68128.0
8383,hotdogs,NY,10036.0,0.0
8384,hotdogs,NY,10002.0,91469.0
8392,hotdogs,NY,10002.0,91469.0
8405,hotdogs,NY,10003.0,300000.0
8413,hotdogs,NY,10010.0,151229.0
8414,hotdogs,NY,10023.0,160021.0
8417,hotdogs,NY,10002.0,91469.0
8429,hotdogs,NY,10009.0,23603.0
8450,hotdogs,NY,10002.0,91469.0
8457,hotdogs,NY,10014.0,96567.0
8463,hotdogs,NY,10038.0,49704.0
8469,hotdogs,NY,10038.0,49704.0
8479,hotdogs,NY,10038.0,49704.0
8486,hotdogs,NJ,7302.0,40321.0
8492,hotdogs,NY,10010.0,151229.0
8522,hotdogs,NY,10019.0,69242.0
8532,hotdogs,NY,10022.0,17622.0
8543,hotdogs,NY,11101.0,40506.0
8544,hotdogs,NY,11101.0,40506.0
8548,hotdogs,NY,10065.0,118775.0
8551,hotdogs,NY,10028.0,35461.0
8554,hotdogs,NY,10028.0,35461.0
8562,hotdogs,NY,11101.0,40506.0
8563,hotdogs,NY,11106.0,0.0
8570,hotdogs,NY,11104.0,67771.0
8577,hotdogs,NY,10021.0,0.0
8582,hotdogs,NY,10023.0,160021.0
8585,hotdogs,NY,10025.0,300000.0
8594,hotdogs,NY,10025.0,300000.0
8597,hotdogs,NJ,7047.0,300000.0
8602,hotdogs,NY,10025.0,300000.0
8608,hotdogs,NJ,7020.0,300000.0
8616,hotdogs,NY,10029.0,58119.0
8618,hotdogs,NY,10027.0,128764.0
8621,hotdogs,NY,10027.0,128764.0
8623,hotdogs,NY,10029.0,58119.0
8624,hotdogs,NY,10027.0,128764.0
8626,hotdogs,NY,10029.0,58119.0
8634,hotdogs,NY,10030.0,67666.0
8641,hotdogs,NY,10029.0,58119.0
8643,hotdogs,NY,10030.0,67666.0
8650,hotdogs,NY,10031.0,0.0
8651,hotdogs,NY,10031.0,0.0
8653,hotdogs,NY,10454.0,38649.0
8656,hotdogs,NY,10029.0,58119.0
8657,hotdogs,NY,10037.0,59902.0
8660,hotdogs,NY,10039.0,33393.0
8663,hotdogs,NY,10031.0,0.0
8667,hotdogs,NY,10128.0,129437.0
8669,hotdogs,NY,11103.0,82248.0
8672,hotdogs,NY,11106.0,0.0
8673,hotdogs,NY,11106.0,0.0
8679,hotdogs,NY,10025.0,300000.0
8680,hotdogs,NY,10029.0,58119.0
8681,hotdogs,NY,10029.0,58119.0
8685,hotdogs,NY,10030.0,67666.0
8687,hotdogs,NY,10027.0,128764.0
8688,hotdogs,NY,10027.0,128764.0
8690,hotdogs,NY,10031.0,0.0
8699,hotdogs,NY,10451.0,13246.0
8701,hotdogs,NY,10033.0,56347.0
8706,hotdogs,NY,10452.0,29544.0
8710,hotdogs,NY,10040.0,76494.0
8712,hotdogs,NY,10452.0,29544.0
8713,hotdogs,NY,10451.0,13246.0
8714,hotdogs,NJ,7024.0,74430.0
8715,hotdogs,NY,10455.0,21900.0
8718,hotdogs,NY,10032.0,17598.0
8719,hotdogs,NY,10040.0,76494.0
8722,hotdogs,NY,10451.0,13246.0
8729,hotdogs,NJ,7024.0,74430.0
8730,hotdogs,NY,10033.0,56347.0
8737,hotdogs,NY,10034.0,49572.0
8738,hotdogs,NY,10456.0,17622.0
8739,hotdogs,NY,10032.0,17598.0
8740,hotdogs,NY,10040.0,76494.0
8744,hotdogs,NJ,7631.0,141594.0
8745,hotdogs,NY,10452.0,29544.0
8750,hotdogs,NJ,7024.0,74430.0
8755,hotdogs,NY,10463.0,24253.0
8756,hotdogs,NY,10034.0,49572.0
8757,hotdogs,NY,10463.0,24253.0
8758,hotdogs,NY,10458.0,45215.0
8759,hotdogs,NY,10453.0,24947.0
8761,hotdogs,NY,10034.0,49572.0
8763,hotdogs,NY,10463.0,24253.0
8776,hotdogs,NY,10038.0,49704.0
8792,hotdogs,NY,11104.0,67771.0
8800,hotdogs,NY,10022.0,17622.0
8804,hotdogs,NY,10022.0,17622.0
8806,hotdogs,NY,10128.0,129437.0
8823,hotdogs,NJ,7002.0,42240.0
8824,hotdogs,NJ,7002.0,42240.0
8827,hotdogs,NY,10302.0,74564.0
8829,hotdogs,NJ,7002.0,42240.0
8831,hotdogs,NJ,7002.0,42240.0
8835,hotdogs,NJ,7201.0,42072.0
8843,hotdogs,NY,10314.0,108326.0
8848,hotdogs,NY,10309.0,68801.0
8860,hotdogs,NJ,7208.0,48002.0
8863,hotdogs,NJ,7201.0,42072.0
8864,hotdogs,NJ,7201.0,42072.0
8868,hotdogs,NJ,7206.0,59689.0
8872,hotdogs,NJ,7201.0,42072.0
8876,hotdogs,NY,10306.0,86687.0
8879,hotdogs,NY,10314.0,108326.0
8884,hotdogs,NY,10314.0,108326.0
8886,hotdogs,NJ,7104.0,22745.0
8891,hotdogs,NY,10314.0,108326.0
8900,hotdogs,NY,10451.0,13246.0
8902,hotdogs,NY,10455.0,21900.0
8904,hotdogs,NY,10457.0,19175.0
8907,hotdogs,NY,10455.0,21900.0
8908,hotdogs,NY,10029.0,58119.0
8912,hotdogs,NY,10031.0,0.0
8915,hotdogs,NY,10452.0,29544.0
8917,hotdogs,NY,10451.0,13246.0
8920,hotdogs,NY,10456.0,17622.0
8924,hotdogs,NY,10458.0,45215.0
8925,hotdogs,NY,10472.0,29713.0
8928,hotdogs,NY,10472.0,29713.0
8931,hotdogs,NY,10463.0,24253.0
8932,hotdogs,NY,10032.0,17598.0
8934,hotdogs,NY,10452.0,29544.0
8936,hotdogs,NY,10468.0,36911.0
8940,hotdogs,NY,10471.0,93413.0
8942,hotdogs,NY,10458.0,45215.0
8943,hotdogs,NY,10473.0,22136.0
8944,hotdogs,NY,10026.0,25997.0
8948,hotdogs,NY,10455.0,21900.0
8958,hotdogs,NY,10459.0,24844.0
8962,hotdogs,NY,10458.0,45215.0
8963,hotdogs,NY,10474.0,25806.0
8968,hotdogs,NY,10468.0,36911.0
8969,hotdogs,NY,10455.0,21900.0
8970,hotdogs,NY,10455.0,21900.0
8976,hotdogs,NY,10453.0,24947.0
8977,hotdogs,NY,10461.0,47243.0
8978,hotdogs,NY,10033.0,56347.0
8979,hotdogs,NY,10460.0,14119.0
8980,hotdogs,NY,10459.0,24844.0
8981,hotdogs,NY,10467.0,25840.0
8982,hotdogs,NY,10462.0,50224.0
8985,hotdogs,NY,10467.0,25840.0
8989,hotdogs,NY,10472.0,29713.0
8990,hotdogs,NY,10467.0,25840.0
8991,hotdogs,NY,10462.0,50224.0
8996,hotdogs,NY,10452.0,29544.0
9000,hotdogs,NY,10458.0,45215.0
9001,hotdogs,NY,10463.0,24253.0
9010,hotdogs,NY,10472.0,29713.0
9011,hotdogs,NY,10462.0,50224.0
9012,hotdogs,NY,10472.0,29713.0
9015,hotdogs,NY,10473.0,22136.0
9017,hotdogs,NY,10472.0,29713.0
9018,hotdogs,NY,10473.0,22136.0
9019,hotdogs,NY,10461.0,47243.0
9020,hotdogs,NY,10462.0,50224.0
9025,hotdogs,NY,10466.0,36703.0
9030,hotdogs,NY,10469.0,69658.0
9032,hotdogs,NY,10465.0,300000.0
9042,hotdogs,NY,10475.0,41374.0
9043,hotdogs,NY,10469.0,69658.0
9044,hotdogs,NY,10475.0,41374.0
9045,hotdogs,NY,10462.0,50224.0
9046,hotdogs,NY,10462.0,50224.0
9048,hotdogs,NY,10461.0,47243.0
9054,hotdogs,NY,10475.0,41374.0
9057,hotdogs,NY,10467.0,25840.0
9065,hotdogs,NY,10461.0,47243.0
9068,hotdogs,NY,10458.0,45215.0
9071,hotdogs,NY,10460.0,14119.0
9072,hotdogs,NY,10453.0,24947.0
9077,hotdogs,NY,10033.0,56347.0
9083,hotdogs,NY,10457.0,19175.0
9090,hotdogs,NY,10457.0,19175.0
9093,hotdogs,NY,10469.0,69658.0
9097,hotdogs,NY,10458.0,45215.0
9105,hotdogs,NY,10467.0,25840.0
9114,hotdogs,NY,10467.0,25840.0
9116,hotdogs,NY,10704.0,300000.0
9120,hotdogs,NY,10461.0,47243.0
9124,hotdogs,NY,10466.0,36703.0
9126,hotdogs,NY,10468.0,36911.0
9127,hotdogs,NY,10457.0,19175.0
9128,hotdogs,NY,10466.0,36703.0
9130,hotdogs,NY,10704.0,300000.0
9133,hotdogs,NY,10470.0,52788.0
9137,hotdogs,NY,10458.0,45215.0
9139,hotdogs,NY,10701.0,80933.0
9141,hotdogs,NY,10701.0,80933.0
9149,hotdogs,NY,10040.0,76494.0
9156,hotdogs,NY,10455.0,21900.0
9158,hotdogs,NY,10459.0,24844.0
9159,hotdogs,NY,10473.0,22136.0
9162,hotdogs,NY,10457.0,19175.0
9169,hotdogs,NY,10461.0,47243.0
9170,hotdogs,NY,10473.0,22136.0
9172,hotdogs,NY,11105.0,65991.0
9182,hotdogs,NY,10550.0,50932.0
9184,hotdogs,NY,10550.0,50932.0
9208,hotdogs,NY,11377.0,300000.0
9213,hotdogs,NY,11102.0,81067.0
9218,hotdogs,NY,10021.0,0.0
9221,hotdogs,NY,11377.0,300000.0
9223,hotdogs,NY,10028.0,35461.0
9231,hotdogs,NY,11104.0,67771.0
9234,hotdogs,NY,11222.0,63790.0
9252,hotdogs,NY,11103.0,82248.0
9259,hotdogs,NY,11373.0,28666.0
9275,hotdogs,NY,11368.0,72674.0
9291,hotdogs,NY,11372.0,46396.0
9293,hotdogs,NY,11378.0,49897.0
9296,hotdogs,NY,11372.0,46396.0
9301,hotdogs,NY,11368.0,72674.0
9302,hotdogs,NY,11101.0,40506.0
9303,hotdogs,NY,11101.0,40506.0
9311,hotdogs,NY,11222.0,63790.0
9313,hotdogs,NY,10001.0,40262.0
9328,hotdogs,NY,10009.0,23603.0
9329,hotdogs,NY,10009.0,23603.0
9340,hotdogs,NY,10003.0,300000.0
9342,hotdogs,NY,10014.0,96567.0
9349,hotdogs,NY,11211.0,87129.0
9350,hotdogs,NY,11216.0,43209.0
9367,hotdogs,NY,11217.0,71494.0
9368,hotdogs,NY,10038.0,49704.0
9369,hotdogs,NY,11238.0,65566.0
9371,hotdogs,NY,11217.0,71494.0
9375,hotdogs,NY,11205.0,300000.0
9376,hotdogs,NY,11207.0,19694.0
9377,hotdogs,NY,11236.0,73363.0
9378,hotdogs,NY,11213.0,33732.0
9380,hotdogs,NY,11212.0,37854.0
9383,hotdogs,NY,11236.0,73363.0
9394,hotdogs,NY,11216.0,43209.0
9407,hotdogs,NY,11221.0,45627.0
9408,hotdogs,NY,11212.0,37854.0
9409,hotdogs,NY,11238.0,65566.0
9410,hotdogs,NY,11233.0,59463.0
9411,hotdogs,NY,11210.0,48829.0
9418,hotdogs,NY,11226.0,32427.0
9420,hotdogs,NY,11226.0,32427.0
9427,hotdogs,NY,11235.0,46412.0
9440,hotdogs,NY,11224.0,44938.0
9451,hotdogs,NY,11201.0,105949.0
9468,hotdogs,NY,11205.0,300000.0
9484,hotdogs,NY,11205.0,300000.0
9488,hotdogs,NY,11216.0,43209.0
9495,hotdogs,NY,11237.0,62611.0
9497,hotdogs,NY,11201.0,105949.0
9504,hotdogs,NY,11222.0,63790.0
9509,hotdogs,NY,11377.0,300000.0
9510,hotdogs,NY,11213.0,33732.0
9513,hotdogs,NY,11234.0,100578.0
9514,hotdogs,NY,11374.0,80384.0
9525,hotdogs,NY,11203.0,54670.0
9526,hotdogs,NY,11236.0,73363.0
9529,hotdogs,NY,11212.0,37854.0
9530,hotdogs,NY,11375.0,103910.0
9534,hotdogs,NY,11212.0,37854.0
9538,hotdogs,NY,11233.0,59463.0
9539,hotdogs,NY,11236.0,73363.0
9556,hotdogs,NY,11213.0,33732.0
9565,hotdogs,NY,11212.0,37854.0
9566,hotdogs,NY,11234.0,100578.0
9572,hotdogs,NY,11236.0,73363.0
9573,hotdogs,NY,11235.0,46412.0
9578,hotdogs,NY,11212.0,37854.0
9580,hotdogs,NY,11204.0,51028.0
9584,hotdogs,NY,11215.0,73722.0
9586,hotdogs,NY,11234.0,100578.0
9587,hotdogs,NY,11203.0,54670.0
9588,hotdogs,NY,11215.0,73722.0
9589,hotdogs,NY,11226.0,32427.0
9591,hotdogs,NY,11223.0,33741.0
9592,hotdogs,NY,11226.0,32427.0
9601,hotdogs,NY,11216.0,43209.0
9604,hotdogs,NY,11201.0,105949.0
9605,hotdogs,NY,11237.0,62611.0
9607,hotdogs,NY,11221.0,45627.0
9608,hotdogs,NY,11225.0,37779.0
9609,hotdogs,NY,11212.0,37854.0
9612,hotdogs,NY,11226.0,32427.0
9613,hotdogs,NY,11226.0,32427.0
9623,hotdogs,NY,11236.0,73363.0
9627,hotdogs,NY,11210.0,48829.0
9630,hotdogs,NY,11206.0,52856.0
9632,hotdogs,NY,11216.0,43209.0
9638,hotdogs,NY,11234.0,100578.0
9649,hotdogs,NY,11206.0,52856.0
9651,hotdogs,NY,11237.0,62611.0
9653,hotdogs,NY,11201.0,105949.0
9654,hotdogs,NY,11385.0,64342.0
9655,hotdogs,NY,11211.0,87129.0
9661,hotdogs,NY,11201.0,105949.0
9663,hotdogs,NY,11219.0,27801.0
9664,hotdogs,NY,11218.0,44950.0
9666,hotdogs,NY,11206.0,52856.0
9676,hotdogs,NY,11216.0,43209.0
9679,hotdogs,NY,11204.0,51028.0
9685,hotdogs,NY,11219.0,27801.0
9687,hotdogs,NY,11203.0,54670.0
9690,hotdogs,NY,11226.0,32427.0
9691,hotdogs,NY,11201.0,105949.0
9692,hotdogs,NY,11226.0,32427.0
9693,hotdogs,NY,11385.0,64342.0
9694,hotdogs,NY,11215.0,73722.0
9695,hotdogs,NY,11203.0,54670.0
9697,hotdogs,NY,11212.0,37854.0
9713,hotdogs,NY,11225.0,37779.0
9716,hotdogs,NY,11220.0,38931.0
9721,hotdogs,NY,11220.0,38931.0
9727,hotdogs,NY,11214.0,45784.0
9729,hotdogs,NY,11228.0,68875.0
9731,hotdogs,NY,11213.0,33732.0
9740,hotdogs,NY,11214.0,45784.0
9752,hotdogs,NY,11220.0,38931.0
9759,hotdogs,NY,11231.0,120695.0
9773,hotdogs,NY,11379.0,57353.0
9774,hotdogs,NY,11226.0,32427.0
9777,hotdogs,NY,11226.0,32427.0
9811,hotdogs,NY,11237.0,62611.0
9812,hotdogs,NY,11210.0,48829.0
9818,hotdogs,NY,11204.0,51028.0
9821,hotdogs,NY,11207.0,19694.0
9823,hotdogs,NY,11234.0,100578.0
9824,hotdogs,NY,11215.0,73722.0
9825,hotdogs,NY,11232.0,47512.0
9829,hotdogs,NY,11217.0,71494.0
9832,hotdogs,NY,11203.0,54670.0
9835,hotdogs,NY,11235.0,46412.0
9845,hotdogs,NY,10038.0,49704.0
9849,hotdogs,NY,11225.0,37779.0
9855,hotdogs,NY,11201.0,105949.0
9860,hotdogs,NY,11204.0,51028.0
9862,hotdogs,NY,11217.0,71494.0
9871,hotdogs,NY,11208.0,52769.0
9874,hotdogs,NY,11211.0,87129.0
9883,hotdogs,NY,11225.0,37779.0
9887,hotdogs,NY,11373.0,28666.0
9890,hotdogs,NY,11208.0,52769.0
9895,hotdogs,NY,11230.0,48180.0
9897,hotdogs,NY,11218.0,44950.0
9899,hotdogs,NY,11206.0,52856.0
9908,hotdogs,NY,11374.0,80384.0
9916,hotdogs,NY,11368.0,72674.0
9920,hotdogs,NY,11368.0,72674.0
9936,hotdogs,NY,11373.0,28666.0
9942,hotdogs,NY,11373.0,28666.0
9956,hotdogs,NY,11415.0,82191.0
9972,hotdogs,NY,11373.0,28666.0
9974,hotdogs,NY,11368.0,72674.0
9977,hotdogs,NY,11375.0,103910.0
9979,hotdogs,NY,11374.0,80384.0
10004,hotdogs,NY,11354.0,57563.0
10015,hotdogs,NY,11372.0,46396.0
10023,hotdogs,NY,11418.0,71093.0
10025,hotdogs,NY,11368.0,72674.0
10030,hotdogs,NY,11101.0,40506.0
10032,hotdogs,NY,11373.0,28666.0
10038,hotdogs,NY,11222.0,63790.0
10042,hotdogs,NY,11103.0,82248.0
10044,hotdogs,NY,11372.0,46396.0
10053,hotdogs,NY,11208.0,52769.0
10060,hotdogs,NY,11368.0,72674.0
10061,hotdogs,NY,11208.0,52769.0
10062,hotdogs,NY,11208.0,52769.0
10063,hotdogs,NY,11207.0,19694.0
10064,hotdogs,NY,11207.0,19694.0
10070,hotdogs,TN,37620.0,38962.0
10071,hotdogs,TN,24201.0,25864.0
10072,hotdogs,VA,24202.0,51504.0
10073,hotdogs,TN,24201.0,25864.0
10077,hotdogs,TN,24201.0,25864.0
10079,hotdogs,TN,24201.0,25864.0
10081,hotdogs,TN,24201.0,25864.0
10084,hotdogs,TN,24201.0,25864.0
10087,hotdogs,TN,24201.0,25864.0
10090,hotdogs,TN,37620.0,38962.0
10091,hotdogs,TN,24201.0,25864.0
10092,hotdogs,TN,37620.0,38962.0
10094,hotdogs,TN,24201.0,25864.0
10103,hotdogs,TN,37620.0,38962.0
10106,hotdogs,TN,37620.0,38962.0
10108,hotdogs,TN,35739.0,36690.0
10113,hotdogs,TN,37013.0,43894.0
10122,hotdogs,TN,37217.0,27852.0
10130,hotdogs,TN,37217.0,27852.0
10132,hotdogs,TN,37217.0,27852.0
10133,hotdogs,TN,37217.0,27852.0
10137,hotdogs,TN,37013.0,43894.0
10144,hotdogs,TN,37217.0,27852.0
10145,hotdogs,TN,37086.0,50233.0
10152,hotdogs,TN,37211.0,300000.0
10153,hotdogs,TN,37027.0,121721.0
10157,hotdogs,TN,37211.0,300000.0
10158,hotdogs,TN,37027.0,121721.0
10159,hotdogs,TN,37027.0,121721.0
10167,hotdogs,TN,37064.0,114508.0
10168,hotdogs,TN,37027.0,121721.0
10178,hotdogs,TN,37027.0,121721.0
10179,hotdogs,TN,37211.0,300000.0
10180,hotdogs,TN,37211.0,300000.0
10191,hotdogs,TN,37211.0,300000.0
10205,hotdogs,TN,37043.0,48077.0
10206,hotdogs,TN,37043.0,48077.0
10207,hotdogs,TN,37040.0,24986.0
10212,hotdogs,TN,37040.0,24986.0
10214,hotdogs,TN,37043.0,48077.0
10216,hotdogs,TN,37043.0,48077.0
10220,hotdogs,TN,37042.0,52917.0
10227,hotdogs,TN,37042.0,52917.0
10232,hotdogs,TN,37066.0,57335.0
10234,hotdogs,TN,37066.0,57335.0
10238,hotdogs,TN,37066.0,57335.0
10249,hotdogs,TN,37075.0,101195.0
10251,hotdogs,TN,37075.0,101195.0
10259,hotdogs,TN,37075.0,101195.0
10262,hotdogs,TN,37075.0,101195.0
10264,hotdogs,TN,37075.0,101195.0
10266,hotdogs,TN,37075.0,101195.0
10278,hotdogs,TN,37138.0,300000.0
10290,hotdogs,TN,37167.0,79894.0
10291,hotdogs,TN,37167.0,79894.0
10297,hotdogs,TN,37208.0,27995.0
10302,hotdogs,TN,37203.0,23571.0
10308,hotdogs,TN,37203.0,23571.0
10316,hotdogs,TN,37204.0,54579.0
10331,hotdogs,TN,37204.0,54579.0
10341,hotdogs,TN,37203.0,23571.0
10353,hotdogs,TN,37210.0,300000.0
10354,hotdogs,TN,37210.0,300000.0
10364,hotdogs,TN,37208.0,27995.0
10375,hotdogs,TN,37203.0,23571.0
10378,hotdogs,TN,37203.0,23571.0
10381,hotdogs,TN,37214.0,76631.0
10390,hotdogs,TN,37207.0,22611.0
10396,hotdogs,TN,37209.0,48481.0
10400,hotdogs,TN,37210.0,300000.0
10425,hotdogs,TN,37204.0,54579.0
10428,hotdogs,TN,37204.0,54579.0
10435,hotdogs,TN,37208.0,27995.0
10446,hotdogs,TN,37207.0,22611.0
10451,hotdogs,TX,75287.0,32230.0
10452,hotdogs,TX,75001.0,70948.0
10468,hotdogs,TX,75234.0,74707.0
10473,hotdogs,TX,75006.0,79305.0
10475,hotdogs,TX,75244.0,151318.0
10480,hotdogs,TX,75234.0,74707.0
10489,hotdogs,TX,75248.0,86387.0
10491,hotdogs,TX,75287.0,32230.0
10495,hotdogs,TX,75248.0,86387.0
10497,hotdogs,TX,75002.0,169040.0
10498,hotdogs,TX,75002.0,169040.0
10500,hotdogs,TX,75002.0,169040.0
10503,hotdogs,TX,75002.0,169040.0
10505,hotdogs,TX,75002.0,169040.0
10507,hotdogs,TX,75002.0,169040.0
10510,hotdogs,TX,75002.0,169040.0
10511,hotdogs,TX,75002.0,169040.0
10512,hotdogs,TX,75098.0,84934.0
10513,hotdogs,TX,75002.0,169040.0
10516,hotdogs,TX,75002.0,169040.0
10517,hotdogs,TX,75002.0,169040.0
10525,hotdogs,TX,75006.0,79305.0
10527,hotdogs,TX,75234.0,74707.0
10529,hotdogs,TX,75234.0,74707.0
10530,hotdogs,TX,75234.0,74707.0
10532,hotdogs,TX,75234.0,74707.0
10534,hotdogs,TX,75007.0,65585.0
10543,hotdogs,TX,75234.0,74707.0
10545,hotdogs,TX,75234.0,74707.0
10546,hotdogs,TX,75007.0,65585.0
10549,hotdogs,TX,75006.0,79305.0
10550,hotdogs,TX,75006.0,79305.0
10551,hotdogs,TX,75234.0,74707.0
10552,hotdogs,TX,75006.0,79305.0
10553,hotdogs,TX,75006.0,79305.0
10559,hotdogs,TX,75006.0,79305.0
10565,hotdogs,TX,75007.0,65585.0
10567,hotdogs,TX,75007.0,65585.0
10569,hotdogs,TX,75007.0,65585.0
10570,hotdogs,TX,75007.0,65585.0
10571,hotdogs,TX,75010.0,82207.0
10575,hotdogs,TX,75007.0,65585.0
10576,hotdogs,TX,75010.0,82207.0
10577,hotdogs,TX,75007.0,65585.0
10581,hotdogs,TX,75006.0,79305.0
10585,hotdogs,TX,75287.0,32230.0
10586,hotdogs,TX,75006.0,79305.0
10588,hotdogs,TX,75287.0,32230.0
10594,hotdogs,TX,75010.0,82207.0
10597,hotdogs,TX,75010.0,82207.0
10598,hotdogs,TX,75007.0,65585.0
10599,hotdogs,TX,75007.0,65585.0
10600,hotdogs,TX,75056.0,300000.0
10606,hotdogs,TX,75007.0,65585.0
10612,hotdogs,TX,75056.0,300000.0
10614,hotdogs,TX,75056.0,300000.0
10616,hotdogs,TX,75056.0,300000.0
10619,hotdogs,TX,75056.0,300000.0
10623,hotdogs,TX,75056.0,300000.0
10624,hotdogs,TX,75056.0,300000.0
10625,hotdogs,TX,75015.0,34086.0
10626,hotdogs,TX,75015.0,34086.0
10629,hotdogs,TX,75006.0,79305.0
10640,hotdogs,TX,75015.0,34086.0
10641,hotdogs,TX,75015.0,34086.0
10643,hotdogs,TX,75015.0,34086.0
10644,hotdogs,TX,75006.0,79305.0
10645,hotdogs,TX,75006.0,79305.0
10649,hotdogs,TX,75007.0,65585.0
10652,hotdogs,TX,75001.0,70948.0
10653,hotdogs,TX,75015.0,34086.0
10657,hotdogs,TX,75007.0,65585.0
10659,hotdogs,TX,75006.0,79305.0
10660,hotdogs,TX,75116.0,47424.0
10665,hotdogs,TX,75007.0,65585.0
10667,hotdogs,TX,75015.0,34086.0
10668,hotdogs,TX,75015.0,34086.0
10670,hotdogs,TX,75002.0,169040.0
10671,hotdogs,TX,75007.0,65585.0
10672,hotdogs,TX,75015.0,34086.0
10673,hotdogs,TX,75015.0,34086.0
10674,hotdogs,TX,75007.0,65585.0
10675,hotdogs,TX,75019.0,300000.0
10682,hotdogs,TX,75063.0,73694.0
10683,hotdogs,TX,75067.0,300000.0
10697,hotdogs,TX,75063.0,73694.0
10698,hotdogs,TX,75067.0,300000.0
10699,hotdogs,TX,75019.0,300000.0
10701,hotdogs,TX,75067.0,300000.0
10702,hotdogs,TX,75019.0,300000.0
10706,hotdogs,TX,75019.0,300000.0
10707,hotdogs,TX,75067.0,300000.0
10708,hotdogs,TX,75063.0,73694.0
10709,hotdogs,TX,75067.0,300000.0
10713,hotdogs,TX,75067.0,300000.0
10714,hotdogs,TX,75063.0,73694.0
10718,hotdogs,TX,75067.0,300000.0
10719,hotdogs,TX,75063.0,73694.0
10731,hotdogs,TX,75022.0,125217.0
10733,hotdogs,TX,75028.0,75687.0
10736,hotdogs,TX,75022.0,125217.0
10737,hotdogs,TX,75028.0,75687.0
10743,hotdogs,TX,75028.0,75687.0
10746,hotdogs,TX,75028.0,75687.0
10758,hotdogs,TX,75025.0,300000.0
10760,hotdogs,TX,75023.0,300000.0
10764,hotdogs,TX,75075.0,26215.0
10766,hotdogs,TX,75023.0,300000.0
10767,hotdogs,TX,75075.0,26215.0
10768,hotdogs,TX,75074.0,105287.0
10772,hotdogs,TX,75023.0,300000.0
10777,hotdogs,TX,75025.0,300000.0
10780,hotdogs,TX,75075.0,26215.0
10781,hotdogs,TX,75075.0,26215.0
10783,hotdogs,TX,75023.0,300000.0
10784,hotdogs,TX,75023.0,300000.0
10787,hotdogs,TX,75093.0,93560.0
10788,hotdogs,TX,75075.0,26215.0
10790,hotdogs,TX,75023.0,300000.0
10791,hotdogs,TX,75074.0,105287.0
10796,hotdogs,TX,75023.0,300000.0
10798,hotdogs,TX,75023.0,300000.0
10803,hotdogs,TX,75023.0,300000.0
10805,hotdogs,TX,75024.0,93054.0
10823,hotdogs,TX,75093.0,93560.0
10829,hotdogs,TX,75024.0,93054.0
10830,hotdogs,TX,75034.0,300000.0
10833,hotdogs,TX,75034.0,300000.0
10841,hotdogs,TX,75034.0,300000.0
10842,hotdogs,TX,75034.0,300000.0
10843,hotdogs,TX,75093.0,93560.0
10846,hotdogs,TX,75034.0,300000.0
10848,hotdogs,TX,75034.0,300000.0
10849,hotdogs,TX,75034.0,300000.0
10853,hotdogs,TX,75025.0,300000.0
10855,hotdogs,TX,75070.0,101768.0
10856,hotdogs,TX,75035.0,300000.0
10859,hotdogs,TX,75024.0,93054.0
10860,hotdogs,TX,75035.0,300000.0
10861,hotdogs,TX,75070.0,101768.0
10864,hotdogs,TX,75070.0,101768.0
10868,hotdogs,TX,75024.0,93054.0
10870,hotdogs,TX,75070.0,101768.0
