,res_type,state_ab,zip_code,median
11323,mex/tex-mex,TX,75056.0,300000.0
11326,mex/tex-mex,TX,75056.0,300000.0
11329,mex/tex-mex,TX,77840.0,21529.0
11337,mex/tex-mex,TX,75067.0,300000.0
11338,mex/tex-mex,TX,75057.0,100153.0
11356,mex/tex-mex,TX,75061.0,52672.0
11375,mex/tex-mex,TX,75062.0,300000.0
11379,mex/tex-mex,TX,75062.0,300000.0
11382,mex/tex-mex,TX,75062.0,300000.0
11384,mex/tex-mex,TX,75062.0,300000.0
11386,mex/tex-mex,TX,75062.0,300000.0
11388,mex/tex-mex,TX,75062.0,300000.0
11398,mex/tex-mex,TX,75062.0,300000.0
11399,mex/tex-mex,TX,75060.0,31748.0
11402,mex/tex-mex,TX,75039.0,0.0
11411,mex/tex-mex,TX,75062.0,300000.0
11414,mex/tex-mex,TX,75063.0,73694.0
11429,mex/tex-mex,TX,75063.0,73694.0
11431,mex/tex-mex,TX,75063.0,73694.0
11449,mex/tex-mex,TX,75019.0,300000.0
11453,mex/tex-mex,TX,75067.0,300000.0
11473,mex/tex-mex,TX,75070.0,101768.0
11478,mex/tex-mex,TX,75070.0,101768.0
11480,mex/tex-mex,TX,75078.0,94555.0
11483,mex/tex-mex,TX,75071.0,82641.0
11506,mex/tex-mex,TX,75069.0,59038.0
11515,mex/tex-mex,TX,75074.0,105287.0
11522,mex/tex-mex,TX,75074.0,105287.0
11532,mex/tex-mex,TX,75074.0,105287.0
11540,mex/tex-mex,TX,75074.0,105287.0
11548,mex/tex-mex,TX,75252.0,300000.0
11551,mex/tex-mex,TX,75080.0,62412.0
11552,mex/tex-mex,TX,75252.0,300000.0
11555,mex/tex-mex,TX,75080.0,62412.0
11560,mex/tex-mex,TX,75080.0,62412.0
11562,mex/tex-mex,TX,75075.0,26215.0
11579,mex/tex-mex,TX,75028.0,75687.0
11581,mex/tex-mex,TX,75065.0,77070.0
11582,mex/tex-mex,TX,75077.0,300000.0
11588,mex/tex-mex,TX,75065.0,77070.0
11589,mex/tex-mex,TX,75067.0,300000.0
11595,mex/tex-mex,TX,75080.0,62412.0
11609,mex/tex-mex,TX,75075.0,26215.0
11635,mex/tex-mex,TX,75080.0,62412.0
11643,mex/tex-mex,TX,75042.0,24891.0
11645,mex/tex-mex,TX,75243.0,0.0
11646,mex/tex-mex,TX,75081.0,83502.0
11648,mex/tex-mex,TX,75081.0,83502.0
11655,mex/tex-mex,TX,75087.0,300000.0
11658,mex/tex-mex,TX,75087.0,300000.0
11665,mex/tex-mex,TX,75093.0,93560.0
11673,mex/tex-mex,TX,75252.0,300000.0
11678,mex/tex-mex,TX,75093.0,93560.0
11689,mex/tex-mex,TX,75093.0,93560.0
11691,mex/tex-mex,TX,75093.0,93560.0
11728,mex/tex-mex,TX,75116.0,47424.0
11730,mex/tex-mex,TX,75116.0,47424.0
11739,mex/tex-mex,TX,75150.0,66697.0
11743,mex/tex-mex,TX,75149.0,43792.0
11768,mex/tex-mex,TX,75180.0,55512.0
11779,mex/tex-mex,TX,75043.0,62805.0
11788,mex/tex-mex,TX,75043.0,62805.0
11812,mex/tex-mex,TX,75208.0,43461.0
11832,mex/tex-mex,TX,75219.0,126166.0
11833,mex/tex-mex,TX,75208.0,43461.0
11839,mex/tex-mex,TX,75235.0,55033.0
11856,mex/tex-mex,TX,75208.0,43461.0
11859,mex/tex-mex,TX,75208.0,43461.0
11862,mex/tex-mex,TX,75212.0,27521.0
11873,mex/tex-mex,TX,75208.0,43461.0
11880,mex/tex-mex,TX,75208.0,43461.0
11883,mex/tex-mex,TX,75201.0,74606.0
11893,mex/tex-mex,TX,75214.0,64156.0
11908,mex/tex-mex,TX,75206.0,81177.0
11927,mex/tex-mex,TX,75204.0,84399.0
11931,mex/tex-mex,TX,75205.0,215868.0
11932,mex/tex-mex,TX,75219.0,126166.0
11936,mex/tex-mex,TX,75205.0,215868.0
11940,mex/tex-mex,TX,75235.0,55033.0
11944,mex/tex-mex,TX,75204.0,84399.0
11947,mex/tex-mex,TX,75206.0,81177.0
11948,mex/tex-mex,TX,75206.0,81177.0
11954,mex/tex-mex,TX,75214.0,64156.0
11959,mex/tex-mex,TX,75206.0,81177.0
11970,mex/tex-mex,TX,75206.0,81177.0
11984,mex/tex-mex,TX,75211.0,23286.0
11987,mex/tex-mex,TX,75201.0,74606.0
11992,mex/tex-mex,TX,75204.0,84399.0
11995,mex/tex-mex,TX,75212.0,27521.0
11999,mex/tex-mex,TX,75233.0,22560.0
12003,mex/tex-mex,TX,75208.0,43461.0
12017,mex/tex-mex,TX,75235.0,55033.0
12024,mex/tex-mex,TX,75204.0,84399.0
12029,mex/tex-mex,TX,75220.0,39393.0
12032,mex/tex-mex,TX,75219.0,126166.0
12033,mex/tex-mex,TX,75235.0,55033.0
12034,mex/tex-mex,TX,75220.0,39393.0
12035,mex/tex-mex,TX,75235.0,55033.0
12040,mex/tex-mex,TX,75209.0,44734.0
12045,mex/tex-mex,TX,75219.0,126166.0
12047,mex/tex-mex,TX,75220.0,39393.0
12052,mex/tex-mex,TX,75201.0,74606.0
12057,mex/tex-mex,TX,75218.0,55994.0
12058,mex/tex-mex,TX,75206.0,81177.0
12067,mex/tex-mex,TX,75223.0,35556.0
12070,mex/tex-mex,TX,75214.0,64156.0
12076,mex/tex-mex,TX,75231.0,26723.0
12081,mex/tex-mex,TX,75201.0,74606.0
12082,mex/tex-mex,TX,75201.0,74606.0
12106,mex/tex-mex,TX,75209.0,44734.0
12112,mex/tex-mex,TX,75220.0,39393.0
12118,mex/tex-mex,TX,75220.0,39393.0
12128,mex/tex-mex,TX,75206.0,81177.0
12137,mex/tex-mex,TX,75205.0,215868.0
12139,mex/tex-mex,TX,75205.0,215868.0
12140,mex/tex-mex,TX,75206.0,81177.0
12141,mex/tex-mex,TX,75205.0,215868.0
12143,mex/tex-mex,TX,75225.0,300000.0
12151,mex/tex-mex,TX,75231.0,26723.0
12152,mex/tex-mex,TX,75230.0,108288.0
12154,mex/tex-mex,TX,75243.0,0.0
12156,mex/tex-mex,TX,75209.0,44734.0
12159,mex/tex-mex,TX,75231.0,26723.0
12163,mex/tex-mex,TX,75230.0,108288.0
12181,mex/tex-mex,TX,75244.0,151318.0
12186,mex/tex-mex,TX,75240.0,71788.0
12199,mex/tex-mex,TX,75231.0,26723.0
12204,mex/tex-mex,TX,75231.0,26723.0
12210,mex/tex-mex,TX,75243.0,0.0
12213,mex/tex-mex,TX,75231.0,26723.0
12214,mex/tex-mex,TX,75238.0,34726.0
12224,mex/tex-mex,TX,75220.0,39393.0
12235,mex/tex-mex,TX,75219.0,126166.0
12266,mex/tex-mex,TX,75248.0,86387.0
12276,mex/tex-mex,TX,75231.0,26723.0
12291,mex/tex-mex,TX,75001.0,70948.0
12294,mex/tex-mex,TX,75230.0,108288.0
12296,mex/tex-mex,TX,75234.0,74707.0
12300,mex/tex-mex,TX,75001.0,70948.0
12309,mex/tex-mex,TX,75006.0,79305.0
12313,mex/tex-mex,TX,75246.0,26736.0
12324,mex/tex-mex,TX,75252.0,300000.0
12328,mex/tex-mex,TX,75240.0,71788.0
12329,mex/tex-mex,TX,75244.0,151318.0
12330,mex/tex-mex,TX,75240.0,71788.0
12332,mex/tex-mex,TX,75240.0,71788.0
12339,mex/tex-mex,TX,75287.0,32230.0
12350,mex/tex-mex,TX,75093.0,93560.0
12358,mex/tex-mex,TX,75080.0,62412.0
12374,mex/tex-mex,TX,77429.0,70037.0
12375,mex/tex-mex,TX,77095.0,41168.0
12388,mex/tex-mex,TX,77429.0,70037.0
12407,mex/tex-mex,TX,77095.0,41168.0
12413,mex/tex-mex,TX,77095.0,41168.0
12416,mex/tex-mex,TX,77429.0,70037.0
12418,mex/tex-mex,TX,77035.0,71137.0
12423,mex/tex-mex,TX,77096.0,133447.0
12440,mex/tex-mex,TX,77081.0,21377.0
12454,mex/tex-mex,TX,77081.0,21377.0
12457,mex/tex-mex,TX,77081.0,21377.0
12459,mex/tex-mex,TX,77005.0,300000.0
12465,mex/tex-mex,TX,77036.0,20792.0
12475,mex/tex-mex,TX,77098.0,172493.0
12478,mex/tex-mex,TX,77019.0,55778.0
12481,mex/tex-mex,TX,77007.0,86219.0
12488,mex/tex-mex,TX,77019.0,55778.0
12490,mex/tex-mex,TX,77098.0,172493.0
12507,mex/tex-mex,TX,77030.0,102799.0
12508,mex/tex-mex,TX,77005.0,300000.0
12533,mex/tex-mex,TX,77477.0,56852.0
12538,mex/tex-mex,TX,77477.0,56852.0
12545,mex/tex-mex,TX,77072.0,300000.0
12552,mex/tex-mex,TX,77031.0,57194.0
12569,mex/tex-mex,TX,77045.0,50593.0
12573,mex/tex-mex,TX,77035.0,71137.0
12592,mex/tex-mex,TX,77304.0,64826.0
12598,mex/tex-mex,TX,77304.0,64826.0
12604,mex/tex-mex,TX,77301.0,56057.0
12605,mex/tex-mex,TX,77301.0,56057.0
12615,mex/tex-mex,TX,77301.0,56057.0
12621,mex/tex-mex,TX,77301.0,56057.0
12628,mex/tex-mex,TX,77304.0,64826.0
12637,mex/tex-mex,TX,77304.0,64826.0
12638,mex/tex-mex,TX,77304.0,64826.0
12651,mex/tex-mex,TX,77338.0,60475.0
12656,mex/tex-mex,TX,77338.0,60475.0
12686,mex/tex-mex,TX,77338.0,60475.0
12687,mex/tex-mex,TX,77338.0,60475.0
12688,mex/tex-mex,TX,77032.0,51439.0
12699,mex/tex-mex,TX,77032.0,51439.0
12700,mex/tex-mex,TX,77338.0,60475.0
12727,mex/tex-mex,TX,77345.0,86673.0
12734,mex/tex-mex,TX,77339.0,96054.0
12750,mex/tex-mex,TX,77346.0,68943.0
12751,mex/tex-mex,TX,77338.0,60475.0
12777,mex/tex-mex,TX,77379.0,48975.0
12782,mex/tex-mex,TX,77375.0,136637.0
12790,mex/tex-mex,TX,77379.0,48975.0
12801,mex/tex-mex,TX,77070.0,65430.0
12818,mex/tex-mex,TX,77070.0,65430.0
12819,mex/tex-mex,TX,77379.0,48975.0
12834,mex/tex-mex,TX,77386.0,58424.0
12847,mex/tex-mex,TX,77381.0,74749.0
12855,mex/tex-mex,TX,77380.0,300000.0
12880,mex/tex-mex,TX,77381.0,74749.0
12885,mex/tex-mex,TX,77380.0,300000.0
12886,mex/tex-mex,TX,77382.0,121972.0
12904,mex/tex-mex,TX,77381.0,74749.0
12905,mex/tex-mex,TX,77381.0,74749.0
12926,mex/tex-mex,TX,77385.0,90121.0
12927,mex/tex-mex,TX,77385.0,90121.0
12942,mex/tex-mex,TX,77090.0,29351.0
12950,mex/tex-mex,TX,77389.0,300000.0
12955,mex/tex-mex,TX,77388.0,109613.0
12981,mex/tex-mex,TX,77056.0,45189.0
12986,mex/tex-mex,TX,77057.0,59601.0
12998,mex/tex-mex,TX,77081.0,21377.0
13000,mex/tex-mex,TX,77057.0,59601.0
13016,mex/tex-mex,TX,77429.0,70037.0
13023,mex/tex-mex,TX,77429.0,70037.0
13026,mex/tex-mex,TX,77429.0,70037.0
13038,mex/tex-mex,TX,77450.0,102269.0
13039,mex/tex-mex,TX,77084.0,300000.0
13053,mex/tex-mex,TX,77449.0,300000.0
13062,mex/tex-mex,TX,77450.0,102269.0
13076,mex/tex-mex,TX,77450.0,102269.0
13078,mex/tex-mex,TX,77450.0,102269.0
13079,mex/tex-mex,TX,77450.0,102269.0
13083,mex/tex-mex,TX,77449.0,300000.0
13108,mex/tex-mex,TX,77099.0,30582.0
13120,mex/tex-mex,TX,77478.0,80183.0
13129,mex/tex-mex,TX,77478.0,80183.0
13136,mex/tex-mex,TX,77479.0,67678.0
13140,mex/tex-mex,TX,77478.0,80183.0
13144,mex/tex-mex,TX,77477.0,56852.0
13164,mex/tex-mex,TX,77478.0,80183.0
13165,mex/tex-mex,TX,77478.0,80183.0
13166,mex/tex-mex,TX,77479.0,67678.0
13167,mex/tex-mex,TX,77494.0,141709.0
13168,mex/tex-mex,TX,77494.0,141709.0
13178,mex/tex-mex,TX,77017.0,47364.0
13208,mex/tex-mex,TX,77034.0,39263.0
13212,mex/tex-mex,TX,77504.0,78790.0
13221,mex/tex-mex,TX,77502.0,34116.0
13229,mex/tex-mex,TX,77502.0,34116.0
13230,mex/tex-mex,TX,77502.0,34116.0
13231,mex/tex-mex,TX,77034.0,39263.0
13246,mex/tex-mex,TX,77573.0,91692.0
