Name,Type,Address,Zip Code
"('Lost Dog Cafe - Dunn Loring',)",pizza,"('2729 A Merrilee Dr',)","('22031',)"
"('Super Chicken',)",peruvian,"('422 S Washington St',)","('22046',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('2835 Gallows Rd',)","('22042',)"
"(""Tippy's Taco House"",)",mexican,"('8632 Lee Hwy',)","('22031',)"
"('Silverado',)",tradamerican,"('7052 Columbia Pike',)","('22003',)"
"('Chi Mc',)",korean,"('6653 Little River Tpke',)","('22003',)"
"('Elephant Jumps',)",thai,"('8110 Arlington Blvd',)","('22042',)"
"('Papa Johns Pizza',)",pizza,"('6920-C Braddock Road',)","('22003',)"
"('Dairy Queen Grill & Chill',)",hotdogs,"('5230 C Port Royal Rd',)","('22151',)"
"('Sub Stop',)",sandwiches,"('2799 Merrilee Dr',)","('22031',)"
"(""McDonald's"",)",hotdogs,"('6729 Arlington Blvd',)","('22042',)"
"(""McDonald's"",)",coffee,"('7010 Bradlick Shopping Ctr',)","('22003',)"
"(""Wendy's"",)",hotdogs,"('7391 Lee Highway',)","('22042',)"
"('Urbano - Mosaic District',)",tex-mex,"('2985 Distrct Ave',)","('22031',)"
"('Tacos El Torito',)",mexican,"('8413 Lee Hwy',)","('22031',)"
"('Oath Pizza - Mosaic District',)",pizza,"('2920 District Ave',)","('22031',)"
"(""McDonald's"",)",hotdogs,"('7265 Arlington Blvd',)","('22042',)"
"(""Jimmy John's"",)",sandwiches,"('2750 Gallows Rd',)","('22180',)"
"(""Domino's Pizza"",)",pizza,"('7129 Columbia Pike',)","('22003',)"
"('Papa Johns Pizza',)",pizza,"('8126 Arlington Blvd.',)","('22042',)"
"('Pizza Hut',)",pizza,"('7122 Columbia Pike',)","('22003',)"
"('Subway',)",sandwiches,"('7857-A Heritage Dr',)","('22003',)"
"('Las Americas Restaurant',)",latin,"('3103 Graham Rd',)","('22042',)"
"('Pizza Hut',)",pizza,"('7642 Lee Hwy',)","('22042',)"
"('sweetgreen',)",salad,"('2905 District Ave',)","('22031',)"
"('Park Place Gourmet',)",delis,"('6708 Industrial Rd',)","('22151',)"
"('Subway',)",sandwiches,"('8960 Burke Lake Rd',)","('22151',)"
"('Doña Cecy’s Pupuseria',)",latin,"('6961 Hechinger Dr',)","('22151',)"
"('Subway',)",sandwiches,"('6920-L Braddock Rd',)","('22003',)"
"('Subway',)",sandwiches,"('121 E Annandale Rd Space',)","('22046',)"
"('Sunspot Cafe of Fairfax',)",salad,"('2677 Prosperity Ave',)","('22031',)"
"('Oh George! Tables & Taphouse',)",gastropubs,"('10659C Braddock Rd',)","('22032',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('9581 Braddock Rd',)","('22032',)"
"('Subway',)",sandwiches,"('6415 Shiplett Blvd',)","('22015',)"
"('Vocelli Pizza',)",pizza,"('5765-H Burke Centre Pkwy',)","('22015',)"
"('Los Toltecos',)",mexican,"('5614 Ox Rd',)","('22039',)"
"('Chipotle Mexican Grill',)",hotdogs,"('4477 Aquia Creek Ln',)","('22030',)"
"('Subway',)",sandwiches,"('8960 Burke Lake Rd',)","('22151',)"
"(""Domino's Pizza"",)",pizza,"('10649A Braddock Rd',)","('22032',)"
"('El Charro Mexican Restaurant',)",mexican,"('2893 Dale Blvd',)","('22193',)"
"(""Auntie Anne's"",)",pretzels,"('2700 Potomac Mills Cir',)","('22192',)"
"('Buffalo Wild Wings',)",chicken_wings,"('14466 Potomac Mills Rd',)","('22192',)"
"('Olive Garden Italian Restaurant',)",italian,"('14405 Gideon Dr',)","('22192',)"
"('Bob Evans',)",breakfast_brunch,"('14490 Smoketown Rd',)","('22192',)"
"(""Chef's Cafe"",)",hotdogs,"('3957 Pender Dr',)","('22030',)"
"('Quickway Hibachi',)",japanese,"('11750 Fair Oaks Mall',)","('22033',)"
"('Buffalo Wild Wings',)",chicken_wings,"('11204 James Swart Cir',)","('22030',)"
"('Baja Fresh',)",mexican,"('12150 Fairfax Towne Ctr',)","('22033',)"
"('Lazy Dog Restaurant & Bar',)",newamerican,"('11963 U Fair Oaks Shopping Ctr',)","('22033',)"
"('Five Guys',)",burgers,"('12156 Fairfax',)","('22033',)"
"(""Pizza Boli's"",)",pizza,"('11217 Lee Hwy',)","('22030',)"
"('CAVA',)",mediterranean,"('5765A Burke Centre Pkwy',)","('22015',)"
"('Velocity Wings',)",chicken_wings,"('10697 Braddock Rd',)","('22032',)"
"(""McDonald's"",)",hotdogs,"('5651 Burke Centre Pkwy',)","('22015',)"
"(""Dickey's Barbecue Pit"",)",bbq,"('11199-F Lee Hwy',)","('22030',)"
"('Five Guys',)",burgers,"('5761 Burke Centre Pkwy',)","('22015',)"
"('Chipotle Mexican Grill',)",mexican,"('5747 Burke Centre Pkwy',)","('22015',)"
"('Mezeh Mediterranean Grill - Fairfax',)",mediterranean,"('11750 Fair Oaks Mall',)","('22033',)"
"('Corner Bakery',)",delis,"('3903B Fair Ridge Dr',)","('22033',)"
"('Capital Ale House Fairfax',)",bars,"('4069 Chain Bridge Rd',)","('22030',)"
"('Boston Market',)",tradamerican,"('4090 Jermantown Rd',)","('22030',)"
"(""Santini's New York Style Deli - Oakton"",)",delis,"('2975 Chain Bridge Rd',)","('22124',)"
"('Elevation Burger',)",burgers,"('11750 Fair Oaks Mall',)","('22033',)"
"('Firehouse Subs',)",sandwiches,"('12120 Fairfax Towne Ctr',)","('22033',)"
"('Papa Johns Pizza',)",pizza,"('10782 E Fairfax Blvd',)","('22030',)"
"('Chipotle Mexican Grill',)",mexican,"('11062 Lee Hwy',)","('22030',)"
"('Dairy Queen Grill & Chill',)",icecream,"('4076 Jermantown Rd',)","('22030',)"
"(""Paisano's"",)",italian,"('10330 Main St',)","('22030',)"
"('Pei Wei',)",asianfusion,"('4461 Market Commons Dr',)","('22033',)"
"('TGI Fridays',)",tradamerican,"('12249 Fair Lakes Promenade Dr',)","('22033',)"
"('Chipotle Mexican Grill',)",hotdogs,"('4477 Aquia Creek Ln',)","('22030',)"
"('Panda Express',)",chinese,"('11941 Fair Oaks Mall',)","('22033',)"
"('Oh George! Tables & Taphouse',)",gastropubs,"('10659C Braddock Rd',)","('22032',)"
"('Chipotle Mexican Grill',)",mexican,"('11939 Grand Commons Ave',)","('22030',)"
"(""Ozzie's Good Eats"",)",tradamerican,"('11880 Grand Commons Ave',)","('22030',)"
"(""Domino's Pizza"",)",pizza,"('10649A Braddock Rd',)","('22032',)"
"(""Woody's Ice Cream"",)",icecream,"('10435 North St',)","('22032',)"
"('Coastal Flats',)",seafood,"('11901 Grand Commons Ave',)","('22030',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('11938L Fair Oaks Mall',)","('22033',)"
"(""Santini's New York Style Deli - Fairfax"",)",delis,"('12300 Costco Plaza Dr',)","('22030',)"
"('De Clieu Coffee & Sandwich',)",coffee,"('10389 Main St',)","('22030',)"
"(""Denny's"",)",breakfast_brunch,"('10473 Lee Hwy',)","('22030',)"
"('MrBeast Burger',)",fooddeliveryservices,"('',)","('22033',)"
"('Blaze Fast-FireÕd Pizza',)",salad,"('4400 University Dr',)","('22030',)"
"(""Captain Pell's Fairfax Crabhouse"",)",seafood,"('10195 Fairfax Blvd',)","('22030',)"
"('Red Hot & Blue - Fairfax',)",bbq,"('4150 Chain Bridge Rd',)","('22030',)"
"(""Hamrock's Restaurant"",)",newamerican,"('3950 Chain Bridge Rd',)","('22030',)"
"('Taco Bell Express',)",hotdogs,"('11750 Fair Oaks Mall',)","('22033',)"
"('Coyote Grille',)",tex-mex,"('10266 Main St',)","('22030',)"
"('Los Toltecos',)",mexican,"('5614 Ox Rd',)","('22039',)"
"('Subway',)",sandwiches,"('4400 University Dr',)","('22030',)"
"('Chutzpah',)",delis,"('12214 Fairfax Town Ctr',)","('22033',)"
"(""Auntie Anne's"",)",pretzels,"('11750 Fair Oaks Mall',)","('22033',)"
"('Vocelli Pizza',)",pizza,"('5765-H Burke Centre Pkwy',)","('22015',)"
"('Main Street Bagel Deli',)",delis,"('10268 Main St',)","('22030',)"
"('Havabite Eatery',)",greek,"('10416 Main St',)","('22030',)"
"('Sub Stop',)",sandwiches,"('2799 Merrilee Dr',)","('22031',)"
"('Lost Dog Cafe - Dunn Loring',)",pizza,"('2729 A Merrilee Dr',)","('22031',)"
"('Tropical Smoothie Cafe',)",sandwiches,"('2672 Avenir Pl',)","('22180',)"
"(""Santini's New York Style Deli - Oakton"",)",delis,"('2975 Chain Bridge Rd',)","('22124',)"
"(""Pizza Boli's"",)",italian,"('262 Cedar Ln',)","('22182',)"
"(""Jersey Mike's Subs"",)",sandwiches,"('2672C Avenir Pl',)","('22180',)"
"('QDOBA Mexican Eats',)",mexican,"('10338 Main St',)","('22030',)"
"(""Jimmy John's"",)",sandwiches,"('2750 Gallows Rd',)","('22180',)"
"('Tropical Smoothie Cafe',)",sandwiches,"('2918 Chain Bridge Rd',)","('22124',)"
"('Chick-fil-A',)",chickenshop,"('538 Maple Ave W',)","('22180',)"
"('Tacos El Torito',)",mexican,"('8413 Lee Hwy',)","('22031',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('2835 Gallows Rd',)","('22042',)"
"('Elephant Jumps',)",thai,"('8110 Arlington Blvd',)","('22042',)"
"('Vienna Inn',)",bars,"('120 Maple Ave E',)","('22180',)"
"(""Artie's"",)",tradamerican,"('3260 Old Lee Hwy',)","('22030',)"
"('Dairy Queen',)",icecream,"('304 Maple Ave W',)","('22180',)"
"('Oath Pizza - Mosaic District',)",pizza,"('2920 District Ave',)","('22031',)"
"('Popeyes',)",hotdogs,"('9579 Braddock Rd',)","('22032',)"
"('Chipotle Mexican Grill',)",mexican,"('2946 Chain Bridge Rd',)","('22124',)"
"('Glory Days Grill',)",sportsbars,"('3059 Nutley Street',)","('22031',)"
"(""McDonald's"",)",burgers,"('544 Maple Ave W',)","('22180',)"
"('Urbano - Mosaic District',)",tex-mex,"('2985 Distrct Ave',)","('22031',)"
"('Burger 7',)",burgers,"('2670 Avenir Pl',)","('22180',)"
"('Einstein Bros. Bagels',)",bagels,"('9490 Main St',)","('22031',)"
"('Papa Johns Pizza',)",pizza,"('8126 Arlington Blvd.',)","('22042',)"
"('Sweet Leaf',)",coffee,"('262 Maple Ave E',)","('22180',)"
"('Panera Bread',)",sandwiches,"('136 Maple Avenue',)","('22180',)"
"('Papa Johns Pizza',)",pizza,"('9929 Main Street',)","('22031',)"
"(""Captain Pell's Fairfax Crabhouse"",)",seafood,"('10195 Fairfax Blvd',)","('22030',)"
"('Chipotle Mexican Grill',)",mexican,"('213 Maple Ave E',)","('22180',)"
"('Sweet Berry',)",icecream,"('9432 Main St',)","('22031',)"
"('First Watch',)",breakfast_brunch,"('9600 Main St',)","('22031',)"
"(""Foster's Grille"",)",burgers,"('138-A Maple Ave W',)","('22180',)"
"(""Paisano's"",)",italian,"('10330 Main St',)","('22030',)"
"('CAVA',)",mediterranean,"('176 Maple Ave W',)","('22180',)"
"(""Denny's"",)",breakfast_brunch,"('10473 Lee Hwy',)","('22030',)"
"(""McDonald's"",)",hotdogs,"('280 Cedar Ln',)","('22180',)"
"('sweetgreen',)",salad,"('2905 District Ave',)","('22031',)"
"('De Clieu Coffee & Sandwich',)",coffee,"('10389 Main St',)","('22030',)"
"(""Woody's Ice Cream"",)",icecream,"('10435 North St',)","('22032',)"
"('Papa Johns Pizza',)",pizza,"('112 Lawyers Road',)","('22180',)"
"('PJ Skidoos Restaurant',)",bars,"('9908 Fairfax Blvd',)","('22030',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('9581 Braddock Rd',)","('22032',)"
"('Coyote Grille',)",tex-mex,"('10266 Main St',)","('22030',)"
"('Sunspot Cafe of Fairfax',)",salad,"('2677 Prosperity Ave',)","('22031',)"
"(""Jersey Mike's Subs"",)",hotdogs,"('2672C Avenir Place',)","('22180',)"
"(""Hamrock's Restaurant"",)",newamerican,"('3950 Chain Bridge Rd',)","('22030',)"
"('Chopt Creative Salad Co.',)",salad,"('160 Maple Ave W',)","('22180',)"
"(""Smith & Clarkson's Cafe"",)",delis,"('6030 Burke Commons Rd',)","('22015',)"
"('Deli Italiano',)",pizza,"('9413 Old Burke Lake Rd',)","('22015',)"
"('Five Guys',)",burgers,"('10940 Lee Hwy',)","('22030',)"
"('Chick-fil-A',)",hotdogs,"('4400 University Dr Student Union',)","('22030',)"
"('QDOBA Mexican Eats',)",mexican,"('10338 Main St',)","('22030',)"
"('CAVA',)",mediterranean,"('5765A Burke Centre Pkwy',)","('22015',)"
"('Tropical Smoothie Cafe',)",juicebars,"('10655 Braddock Rd',)","('22032',)"
"(""McDonald's"",)",hotdogs,"('9528 Old Keene Mill Rd',)","('22015',)"
"('Five Guys',)",burgers,"('5761 Burke Centre Pkwy',)","('22015',)"
"('Bakery Bread & Grill',)",latin,"('11186 Lee Hwy',)","('22030',)"
"(""McDonald's"",)",hotdogs,"('5651 Burke Centre Pkwy',)","('22015',)"
"('Great Harvest Bread Co',)",bakeries,"('6030 Burke Commons Rd',)","('22015',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('9581 Braddock Rd',)","('22032',)"
"('Chipotle Mexican Grill',)",mexican,"('5747 Burke Centre Pkwy',)","('22015',)"
"('Velocity Wings',)",chicken_wings,"('10697 Braddock Rd',)","('22032',)"
"('Ines Place Restaurant',)",salvadoran,"('10901 Main Street',)","('22030',)"
"('Wild Chicken',)",peruvian,"('11039 Lee Hwy',)","('22030',)"
"('Capital Ale House Fairfax',)",bars,"('4069 Chain Bridge Rd',)","('22030',)"
"('Einstein Bros. Bagels',)",bagels,"('9490 Main St',)","('22031',)"
"('Papa Johns Pizza',)",pizza,"('9929 Main Street',)","('22031',)"
"(""McDonald's"",)",hotdogs,"('10775 Lee Hwy',)","('22030',)"
"('El Pueblo',)",mexican,"('9550 Old Keene Mill Rd',)","('22015',)"
"(""McDonald's"",)",burgers,"('3195 Old Lee Hwy',)","('22030',)"
"(""Paisano's"",)",italian,"('10330 Main St',)","('22030',)"
"('Chipotle Mexican Grill',)",hotdogs,"('4477 Aquia Creek Ln',)","('22030',)"
"('Pizza Hut',)",pizza,"('6403 Shiplett Blvd',)","('22015',)"
"('Oh George! Tables & Taphouse',)",gastropubs,"('10659C Braddock Rd',)","('22032',)"
"(""Artie's"",)",tradamerican,"('3260 Old Lee Hwy',)","('22030',)"
"(""Domino's Pizza"",)",pizza,"('10649A Braddock Rd',)","('22032',)"
"('First Watch',)",breakfast_brunch,"('9600 Main St',)","('22031',)"
"('Sweet Berry',)",icecream,"('9432 Main St',)","('22031',)"
"(""Woody's Ice Cream"",)",icecream,"('10435 North St',)","('22032',)"
"('Papa Johns Pizza',)",pizza,"('10782 E Fairfax Blvd',)","('22030',)"
"('De Clieu Coffee & Sandwich',)",coffee,"('10389 Main St',)","('22030',)"
"(""Captain Pell's Fairfax Crabhouse"",)",seafood,"('10195 Fairfax Blvd',)","('22030',)"
"('Blaze Fast-FireÕd Pizza',)",salad,"('4400 University Dr',)","('22030',)"
"(""Denny's"",)",breakfast_brunch,"('10473 Lee Hwy',)","('22030',)"
"('Papa Johns Pizza',)",pizza,"('9570-B Burke Road',)","('22015',)"
"('Chipotle Mexican Grill',)",mexican,"('11062 Lee Hwy',)","('22030',)"
"('Coyote Grille',)",tex-mex,"('10266 Main St',)","('22030',)"
"('Vocelli Pizza',)",pizza,"('5765-H Burke Centre Pkwy',)","('22015',)"
"('Los Toltecos',)",mexican,"('5614 Ox Rd',)","('22039',)"
"('Red Hot & Blue - Fairfax',)",bbq,"('4150 Chain Bridge Rd',)","('22030',)"
"('Subway',)",sandwiches,"('4400 University Dr',)","('22030',)"
"(""Anita's New Mexico Style Mexican Food"",)",mexican,"('9278 Old Keene Mill Rd',)","('22015',)"
"(""Hamrock's Restaurant"",)",newamerican,"('3950 Chain Bridge Rd',)","('22030',)"
"('Subway',)",sandwiches,"('8960 Burke Lake Rd',)","('22151',)"
"('Panera Bread',)",sandwiches,"('10702 Fairfax Blvd.',)","('22030',)"
"(""Anita's New Mexico Style Mexican Food, Inc"",)",mexican,"('10880 Fairfax Blvd',)","('22030',)"
"('PJ Skidoos Restaurant',)",bars,"('9908 Fairfax Blvd',)","('22030',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('3075 Centreville Rd',)","('20171',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('11938L Fair Oaks Mall',)","('22033',)"
"(""Jersey Mike's Subs"",)",sandwiches,"('11199 Lee Hwy',)","('22030',)"
"('Chutzpah',)",delis,"('12214 Fairfax Town Ctr',)","('22033',)"
"(""Chuy's"",)",tex-mex,"('11219 Lee Hwy',)","('22030',)"
"('Coastal Flats',)",seafood,"('11901 Grand Commons Ave',)","('22030',)"
"(""Ozzie's Good Eats"",)",tradamerican,"('11880 Grand Commons Ave',)","('22030',)"
"('MrBeast Burger',)",fooddeliveryservices,"('',)","('22033',)"
"('Bonchon Herndon',)",chicken_wings,"('13320 Franklin Farm Rd',)","('20171',)"
"('Red Robin Gourmet Burgers and Brews',)",burgers,"('13056 Fairlakes Shop Ctr',)","('22033',)"
"(""Domino's Pizza"",)",pizza,"('13053 Lee Jackson Memorial Hwy',)","('22033',)"
"(""Guapo's Restaurant"",)",mexican,"('13050 Fairlakes Shopping Ctr',)","('22033',)"
"('Chipotle Mexican Grill',)",mexican,"('13354 Franklin Farm Rd',)","('20171',)"
"('First Watch',)",tradamerican,"('13027 Lee Jackson Memorial Hwy',)","('22033',)"
"('Dairy Queen Grill & Chill',)",icecream,"('4076 Jermantown Rd',)","('22030',)"
"(""Jimmy John's"",)",sandwiches,"('13048 Fair Lakes Shopping Cent',)","('22033',)"
"(""Auntie Anne's"",)",pretzels,"('13059 Fair Lakes Pkwy',)","('22033',)"
"(""Pizza Boli's"",)",pizza,"('11217 Lee Hwy',)","('22030',)"
"(""Santini's New York Style Deli - Fairfax"",)",delis,"('12300 Costco Plaza Dr',)","('22030',)"
"('The Cheesecake Factory - Fairfax',)",desserts,"('11778 U Fair Oaks',)","('22033',)"
"('Panera Bread',)",sandwiches,"('12120 Fairfax Towne Center',)","('22033',)"
"('Boston Market',)",tradamerican,"('4090 Jermantown Rd',)","('22030',)"
"(""Dickey's Barbecue Pit"",)",bbq,"('11199-F Lee Hwy',)","('22030',)"
"('Taco Bell Express',)",hotdogs,"('11750 Fair Oaks Mall',)","('22033',)"
"('Sweet Frog Premium Frozen Yogurt',)",icecream,"('13061 Lee Jackson Memorial Hwy',)","('22033',)"
"(""Applebee's Grill + Bar"",)",tradamerican,"('12970 Fair Lakes Shopping Ctr',)","('22033',)"
"(""Auntie Anne's"",)",pretzels,"('11750 Fair Oaks Mall',)","('22033',)"
"(""Paisano's"",)",pizza,"('12715 Shoppes Ln',)","('22033',)"
"('Taco Bell',)",mexican,"('3019 Centerville Rd',)","('20171',)"
"('California Pizza Kitchen at Fairfax Corner',)",pizza,"('4200 Fairfax Corner Ave W',)","('22030',)"
"(""Dickey's Barbecue Pit"",)",bbq,"('11750 Fair Oaks Mall',)","('22033',)"
"(""Uncle Julio's"",)",mexican,"('4251 Fairfax Corner Ave',)","('22037',)"
"('On The Border Mexican Grill & Cantina - Fair Oaks',)",mexican,"('11947U Fair Oaks Mall',)","('22033',)"
"(""Domino's Pizza"",)",pizza,"('3063 Centreville Rd',)","('20171',)"
"('Jollibee',)",filipino,"('4809 Beauregard St',)","('22312',)"
"('Five Guys',)",hotdogs,"('6546 Little River Tpke',)","('22312',)"
"('Preservation Biscuit Company',)",comfortfood,"('102 E Fairfax St',)","('22046',)"
"(""Moe's Southwest Grill"",)",mexican,"('5855 Leesburg Pike',)","('22041',)"
"('Dogfish Head Alehouse',)",burgers,"('6220 Leesburg Pike',)","('22044',)"
"('Glory Days Grill',)",sportsbars,"('6341 Columbia Pike',)","('22041',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('4241 N Pershing Dr',)","('22203',)"
"('Chipotle Mexican Grill',)",mexican,"('6299 Seven Corners Ctr',)","('22044',)"
"('Which Wich',)",sandwiches,"('4300 Wilson Blvd',)","('22203',)"
"('Superette',)",sandwiches,"('4238 Wilson Blvd',)","('22203',)"
"('Mezeh Mediterranean Grill - Arlington',)",mediterranean,"('671 N Glebe Rd',)","('22203',)"
"('Red Robin Gourmet Burgers and Brews',)",burgers,"('6331 Seven Corners Ctr',)","('22044',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('4675 King St',)","('22206',)"
"('Taco Bell',)",hotdogs,"('231 S Van Dorn St',)","('22304',)"
"('Buffalo Wild Wings',)",chicken_wings,"('950 N Glebe Rd',)","('22203',)"
"(""McDonald's"",)",hotdogs,"('1468 N Beauregard St',)","('22311',)"
"('Papa Johns Pizza',)",pizza,"('5860 Columbia Pike',)","('22041',)"
"('Chipotle Mexican Grill',)",mexican,"('358 W Broad St',)","('22046',)"
"('Tropical Smoothie Cafe',)",juicebars,"('6110 Arlington Blvd',)","('22044',)"
"('Chick-fil-A',)",hotdogs,"('671 N Glebe Rd',)","('22203',)"
"(""Arby's"",)",hotdogs,"('4817 Beauregard St',)","('22312',)"
"(""Jimmy John's"",)",sandwiches,"('550 N Quincy St',)","('22203',)"
"('Dairy Queen',)",icecream,"('3527 S Jefferson St',)","('22041',)"
"('Stone Hot Pizza',)",pizza,"('3829 S George Mason Dr',)","('22041',)"
"('Panera Bread',)",sandwiches,"('450 West Broad Street',)","('22046',)"
"(""Clare and Don's"",)",seafood,"('130 N Washington St',)","('22046',)"
"('CAVA',)",mediterranean,"('4513 Duke St',)","('22304',)"
"('Panera Bread',)",sandwiches,"('5857 Leesburg Pike',)","('22041',)"
"('Lost Dog Café & Gourmet Pizza Deli',)",pizza,"('5876 Washington Blvd',)","('22205',)"
"('Golden Buffet & Grill',)",buffets,"('3490 S Jefferson St',)","('22041',)"
"('CAVA',)",mediterranean,"('4121 Wilson Blvd',)","('22203',)"
"('Nhu Lan Sandwich Shop',)",vietnamese,"('6763 Wilson Blvd',)","('22044',)"
"('Taqueria Picoso',)",mexican,"('1472 N Beauregard St',)","('22311',)"
"('Ballston Place Gourmet',)",delis,"('901B N Pollard St',)","('22203',)"
"(""Mike's Cafe"",)",delis,"('900 N Stuart St',)","('22203',)"
"('Tropical Smoothie Cafe',)",sandwiches,"('6552 Little River Tpke',)","('22312',)"
"('Booeymonger',)",sandwiches,"('1010 N Glebe Rd',)","('22201',)"
"(""Pizza Boli's"",)",pizza,"('6303 Little River Tpk',)","('22312',)"
"('All About Burgers',)",burgers,"('671 N Glebe Rd',)","('22203',)"
"(""McDonald's"",)",hotdogs,"('6729 Arlington Blvd',)","('22042',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('5007 Columbia Pike',)","('22204',)"
"('Burger 7',)",burgers,"('4533 Duke St',)","('22304',)"
"('Pizza Hut',)",pizza,"('6379 Seven Corner Ctr',)","('22044',)"
"('Inca Chicken',)",peruvian,"('408 S Van Dorn St',)","('22304',)"
"('Chipotle Mexican Grill',)",mexican,"('4300 Wilson Blvd',)","('22203',)"
"('La Union Restaurant',)",mexican,"('5517 Wilson Blvd',)","('22205',)"
"(""Jersey Mike's Subs"",)",hotdogs,"('360 S Pickett St',)","('22304',)"
"('KFC',)",hotdogs,"('6227 Little River Tpke',)","('22312',)"
"(""Wendy's"",)",burgers,"('229 South Van Dorn St.',)","('22304',)"
"('Chi Mc',)",korean,"('6653 Little River Tpke',)","('22003',)"
"('Firehouse Subs',)",sandwiches,"('6550-H Little River Turnpike',)","('22312',)"
"(""McDonald's"",)",hotdogs,"('7265 Arlington Blvd',)","('22042',)"
"('The Great Greek Mediterranean Grill',)",mideastern,"('6410 Arlington Blvd',)","('22042',)"
"('Red Apron Butcher',)",butcher,"('8298 Glass Aly',)","('22031',)"
"(""Wendy's"",)",burgers,"('7530 Little River Tpke',)","('22003',)"
"('KFC',)",hotdogs,"('7450 Little River Tpke',)","('22003',)"
"('Cafe Right Angle',)",breakfast_brunch,"('8401 Arlington Blvd',)","('22031',)"
"('Tropical Smoothie Cafe',)",sandwiches,"('2672 Avenir Pl',)","('22180',)"
"('Sub Stop',)",sandwiches,"('2799 Merrilee Dr',)","('22031',)"
"('Lost Dog Cafe - Dunn Loring',)",pizza,"('2729 A Merrilee Dr',)","('22031',)"
"('Chick-Fil-A',)",hotdogs,"('7130 Little River Turnpike',)","('22003',)"
"('Las Americas Restaurant',)",latin,"('3103 Graham Rd',)","('22042',)"
"('Deli Italiano',)",pizza,"('6505 29th St',)","('22213',)"
"('Big Bite Pizza',)",pizza,"('7125 Columbia Pike',)","('22003',)"
"(""Jersey Mike's Subs"",)",sandwiches,"('2672C Avenir Pl',)","('22180',)"
"('Five Guys',)",hotdogs,"('6546 Little River Tpke',)","('22312',)"
"('Elephant Jumps',)",thai,"('8110 Arlington Blvd',)","('22042',)"
"(""Jason's Deli"",)",delis,"('7505 Leesburg Pike',)","('22043',)"
"('Chipotle Mexican Grill',)",mexican,"('6299 Seven Corners Ctr',)","('22044',)"
"(""Jimmy John's"",)",sandwiches,"('2750 Gallows Rd',)","('22180',)"
"('Red Robin Gourmet Burgers and Brews',)",burgers,"('6331 Seven Corners Ctr',)","('22044',)"
"('Papa Johns Pizza',)",pizza,"('500 W. Broad Street',)","('22046',)"
"('Papa Johns Pizza',)",pizza,"('8126 Arlington Blvd.',)","('22042',)"
"('Juke Box Diner - Annandale',)",diners,"('7039 Columbia Pike',)","('22003',)"
"(""McDonald's"",)",hotdogs,"('7101 Leesburg Pike',)","('22043',)"
"('Noodles & Company',)",noodles,"('7511 Leesburg Pike',)","('22043',)"
"('Nhu Lan Sandwich Shop',)",vietnamese,"('6763 Wilson Blvd',)","('22044',)"
"('Glory Days Grill',)",sportsbars,"('6341 Columbia Pike',)","('22041',)"
"('Oath Pizza - Mosaic District',)",pizza,"('2920 District Ave',)","('22031',)"
"('Pizza Hut',)",pizza,"('7642 Lee Hwy',)","('22042',)"
"(""Jersey Mike's Subs"",)",delis,"('1108 W Broad St',)","('22046',)"
"('Red Holic',)",korean,"('7123 Little River Tpke',)","('22003',)"
"('Tropical Smoothie Cafe - Falls Church',)",juicebars,"('1220 W Broad St',)","('22046',)"
"('Chi Mc',)",korean,"('6653 Little River Tpke',)","('22003',)"
"('Tropical Smoothie Cafe',)",sandwiches,"('6552 Little River Tpke',)","('22312',)"
"('Urbano - Mosaic District',)",tex-mex,"('2985 Distrct Ave',)","('22031',)"
"('Burger 7',)",burgers,"('2670 Avenir Pl',)","('22180',)"
"('Tacos El Torito',)",mexican,"('8413 Lee Hwy',)","('22031',)"
"(""Jimmy John's"",)",sandwiches,"('7121 Leesburg Pike',)","('22043',)"
"('China King V',)",chinese,"('7500 Leesburg Pike',)","('22043',)"
"(""Paisano's"",)",pizza,"('244 W Broad St',)","('22046',)"
"('Subway',)",sandwiches,"('121 E Annandale Rd Space',)","('22046',)"
"('Silverado',)",tradamerican,"('7052 Columbia Pike',)","('22003',)"
"('Cha Lua Ngoc Hung',)",hotdogs,"('6799 Wilson Blvd',)","('22044',)"
"('sweetgreen',)",salad,"('2905 District Ave',)","('22031',)"
"('10 PIZZA',)",pizza,"('1051 W Broad St',)","('22046',)"
"(""Domino's Pizza"",)",pizza,"('6357 Columbia Pike',)","('22041',)"
"('Hong Kong Express',)",chinese,"('6343-E Columbia Pike',)","('22041',)"
"('Fairfax Inn Restaurant',)",sandwiches,"('2946 Sleepy Hollow Rd',)","('22044',)"
"(""Domino's Pizza"",)",pizza,"('7129 Columbia Pike',)","('22003',)"
"('Popeyes',)",hotdogs,"('2835 Gallows Rd',)","('22031',)"
"('Tropical Smoothie Cafe - Falls Church',)",juicebars,"('1220 W Broad St',)","('22046',)"
